REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBCKBRAWE,2043,0.0
GLOBAL,PWRBCKBRAWE,2044,0.0
GLOBAL,PWRBCKBRAWE,2045,0.0
GLOBAL,PWRBCKBRAWE,2046,0.0
GLOBAL,PWRBCKBRAWE,2047,0.0
GLOBAL,PWRBCKBRAWE,2048,0.0
GLOBAL,PWRBCKBRAWE,2049,0.0
GLOBAL,PWRBCKBRAWE,2050,0.0
GLOBAL,PWRBCKCHLXX,2021,0.0
GLOBAL,PWRBCKCHLXX,2022,0.0
GLOBAL,PWRBCKCHLXX,2023,0.0
GLOBAL,PWRBCKCHLXX,2024,0.0
GLOBAL,PWRBCKCHLXX,2025,0.0
GLOBAL,PWRBCKCHLXX,2026,0.0
GLOBAL,PWRBCKCHLXX,2027,0.0
GLOBAL,PWRBCKCHLXX,2028,0.0
GLOBAL,PWRBCKCHLXX,2029,0.0
GLOBAL,PWRBCKCHLXX,2030,0.0
GLOBAL,PWRBCKCHLXX,2031,0.0
GLOBAL,PWRBCKCHLXX,2032,0.0
GLOBAL,PWRBCKCHLXX,2033,0.0
GLOBAL,PWRBCKCHLXX,2034,0.0
GLOBAL,PWRBCKCHLXX,2035,0.0
GLOBAL,PWRBCKCHLXX,2036,0.0
GLOBAL,PWRBCKCHLXX,2037,0.0
GLOBAL,PWRBCKCHLXX,2038,0.0
GLOBAL,PWRBCKCHLXX,2039,0.0
GLOBAL,PWRBCKCHLXX,2040,0.0
GLOBAL,PWRBCKCHLXX,2041,0.0
GLOBAL,PWRBCKCHLXX,2042,0.0
GLOBAL,PWRBCKCHLXX,2043,0.0
GLOBAL,PWRBCKCHLXX,2044,0.0
GLOBAL,PWRBCKCHLXX,2045,0.0
GLOBAL,PWRBCKCHLXX,2046,0.0
GLOBAL,PWRBCKCHLXX,2047,0.0
GLOBAL,PWRBCKCHLXX,2048,0.0
GLOBAL,PWRBCKCHLXX,2049,0.0
GLOBAL,PWRBCKCHLXX,2050,0.0
GLOBAL,PWRBCKCOLXX,2021,0.0
GLOBAL,PWRBCKCOLXX,2022,0.0
GLOBAL,PWRBCKCOLXX,2023,0.0
GLOBAL,PWRBCKCOLXX,2024,0.0
GLOBAL,PWRBCKCOLXX,2025,0.0
GLOBAL,PWRBCKCOLXX,2026,0.0
GLOBAL,PWRBCKCOLXX,2027,0.0
GLOBAL,PWRBCKCOLXX,2028,0.0
GLOBAL,PWRBCKCOLXX,2029,0.0
GLOBAL,PWRBCKCOLXX,2030,0.0
GLOBAL,PWRBCKCOLXX,2031,0.0
GLOBAL,PWRBCKCOLXX,2032,0.0
GLOBAL,PWRBCKCOLXX,2033,0.0
GLOBAL,PWRBCKCOLXX,2034,0.0
GLOBAL,PWRBCKCOLXX,2035,0.0
GLOBAL,PWRBCKCOLXX,2036,0.0
GLOBAL,PWRBCKCOLXX,2037,0.0
GLOBAL,PWRBCKCOLXX,2038,0.0
GLOBAL,PWRBCKCOLXX,2039,0.0
GLOBAL,PWRBCKCOLXX,2040,0.0
GLOBAL,PWRBCKCOLXX,2041,0.0
GLOBAL,PWRBCKCOLXX,2042,0.0
GLOBAL,PWRBCKCOLXX,2043,0.0
GLOBAL,PWRBCKCOLXX,2044,0.0
GLOBAL,PWRBCKCOLXX,2045,0.0
GLOBAL,PWRBCKCOLXX,2046,0.0
GLOBAL,PWRBCKCOLXX,2047,0.0
GLOBAL,PWRBCKCOLXX,2048,0.0
GLOBAL,PWRBCKCOLXX,2049,0.0
GLOBAL,PWRBCKCOLXX,2050,0.0
GLOBAL,PWRBCKCRIXX,2021,0.0
GLOBAL,PWRBCKCRIXX,2022,0.0
GLOBAL,PWRBCKCRIXX,2023,0.0
GLOBAL,PWRBCKCRIXX,2024,0.0
GLOBAL,PWRBCKCRIXX,2025,0.0
GLOBAL,PWRBCKCRIXX,2026,0.0
GLOBAL,PWRBCKCRIXX,2027,0.0
GLOBAL,PWRBCKCRIXX,2028,0.0
GLOBAL,PWRBCKCRIXX,2029,0.0
GLOBAL,PWRBCKCRIXX,2030,0.0
GLOBAL,PWRBCKCRIXX,2031,0.0
GLOBAL,PWRBCKCRIXX,2032,0.0
GLOBAL,PWRBCKCRIXX,2033,0.0
GLOBAL,PWRBCKCRIXX,2034,0.0
GLOBAL,PWRBCKCRIXX,2035,0.0
GLOBAL,PWRBCKCRIXX,2036,0.0
GLOBAL,PWRBCKCRIXX,2037,0.0
GLOBAL,PWRBCKCRIXX,2038,0.0
GLOBAL,PWRBCKCRIXX,2039,0.0
GLOBAL,PWRBCKCRIXX,2040,0.0
GLOBAL,PWRBCKCRIXX,2041,0.0
GLOBAL,PWRBCKCRIXX,2042,0.0
GLOBAL,PWRBCKCRIXX,2043,0.0
GLOBAL,PWRBCKCRIXX,2044,0.0
GLOBAL,PWRBCKCRIXX,2045,0.0
GLOBAL,PWRBCKCRIXX,2046,0.0
GLOBAL,PWRBCKCRIXX,2047,0.0
GLOBAL,PWRBCKCRIXX,2048,0.0
GLOBAL,PWRBCKCRIXX,2049,0.0
