REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2024,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2025,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2026,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2027,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2028,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2029,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2030,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2031,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2032,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2033,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2034,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2035,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2036,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2037,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2038,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2039,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2040,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2041,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2042,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2043,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2044,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2045,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2046,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2047,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2048,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2049,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRACW01,2,2050,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2021,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2022,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2023,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2024,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2025,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2026,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2027,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2028,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2029,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2030,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2031,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2032,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2033,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2034,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2035,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2036,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2037,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2038,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2039,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2040,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2041,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2042,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2043,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2044,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2045,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2046,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2047,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2048,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2049,0.95658
GLOBAL,TRNBRACWBRASE,ELCBRASE01,1,2050,0.95658
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2021,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2022,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2023,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2024,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2025,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2026,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2027,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2028,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2029,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2030,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2031,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2032,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2033,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2034,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2035,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2036,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2037,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2038,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2039,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2040,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2041,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2042,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2043,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2044,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2045,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2046,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2047,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2048,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2049,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRACW01,2,2050,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2021,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2022,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2023,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2024,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2025,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2026,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2027,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2028,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2029,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2030,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2031,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2032,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2033,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2034,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2035,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2036,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2037,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2038,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2039,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2040,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2041,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2042,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2043,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2044,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2045,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2046,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2047,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2048,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2049,0.9493
GLOBAL,TRNBRACWBRASO,ELCBRASO01,1,2050,0.9493
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2021,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2022,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2023,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2024,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2025,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2026,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2027,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2028,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2029,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2030,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2031,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2032,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2033,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2034,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2035,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2036,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2037,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2038,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2039,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2040,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2041,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2042,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2043,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2044,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2045,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2046,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2047,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2048,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2049,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRACW01,2,2050,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2021,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2022,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2023,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2024,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2025,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2026,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2027,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2028,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2029,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2030,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2031,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2032,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2033,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2034,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2035,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2036,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2037,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2038,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2039,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2040,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2041,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2042,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2043,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2044,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2045,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2046,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2047,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2048,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2049,0.92036
GLOBAL,TRNBRACWBRAWE,ELCBRAWE01,1,2050,0.92036
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2021,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2022,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2023,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2024,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2025,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2026,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2027,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2028,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2029,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2030,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2031,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2032,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2033,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2034,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2035,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2036,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2037,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2038,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2039,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2040,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2041,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2042,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2043,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2044,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2045,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2046,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2047,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2048,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2049,0.93586
GLOBAL,TRNBRACWPRYXX,ELCBRACW01,2,2050,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2021,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2022,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2023,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2024,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2025,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2026,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2027,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2028,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2029,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2030,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2031,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2032,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2033,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2034,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2035,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2036,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2037,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2038,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2039,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2040,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2041,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2042,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2043,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2044,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2045,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2046,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2047,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2048,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2049,0.93586
GLOBAL,TRNBRACWPRYXX,ELCPRYXX01,1,2050,0.93586
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2021,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2022,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2023,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2024,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2025,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2026,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2027,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2028,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2029,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2030,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2031,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2032,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2033,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2034,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2035,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2036,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2037,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2038,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2039,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2040,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2041,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2042,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2043,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2044,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2045,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2046,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2047,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2048,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2049,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRANE01,2,2050,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2021,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2022,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2023,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2024,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2025,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2026,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2027,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2028,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2029,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2030,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2031,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2032,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2033,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2034,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2035,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2036,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2037,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2038,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2039,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2040,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2041,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2042,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2043,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2044,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2045,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2046,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2047,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2048,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2049,0.93622
GLOBAL,TRNBRANEBRASE,ELCBRASE01,1,2050,0.93622
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2021,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2022,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2023,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2024,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2025,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2026,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2027,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2028,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2029,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2030,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2031,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2032,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2033,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2034,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2035,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2036,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2037,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2038,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2039,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2040,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2041,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2042,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2043,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2044,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2045,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2046,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2047,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2048,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2049,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRANW01,2,2050,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2021,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2022,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2023,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2024,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2025,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2026,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2027,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2028,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2029,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2030,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2031,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2032,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2033,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2034,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2035,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2036,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2037,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2038,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2039,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2040,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2041,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2042,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2043,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2044,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2045,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2046,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2047,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2048,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2049,0.96044
GLOBAL,TRNBRANWBRAWE,ELCBRAWE01,1,2050,0.96044
GLOBAL,TRNBRANWCOLXX,ELCBRANW01,2,2021,0.9246
GLOBAL,TRNBRANWCOLXX,ELCBRANW01,2,2022,0.9246
GLOBAL,TRNBRANWCOLXX,ELCBRANW01,2,2023,0.9246
