REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBCKBRACW,2027,999999.0
GLOBAL,PWRBCKBRACW,2028,999999.0
GLOBAL,PWRBCKBRACW,2029,999999.0
GLOBAL,PWRBCKBRACW,2030,999999.0
GLOBAL,PWRBCKBRACW,2031,999999.0
GLOBAL,PWRBCKBRACW,2032,999999.0
GLOBAL,PWRBCKBRACW,2033,999999.0
GLOBAL,PWRBCKBRACW,2034,999999.0
GLOBAL,PWRBCKBRACW,2035,999999.0
GLOBAL,PWRBCKBRACW,2036,999999.0
GLOBAL,PWRBCKBRACW,2037,999999.0
GLOBAL,PWRBCKBRACW,2038,999999.0
GLOBAL,PWRBCKBRACW,2039,999999.0
GLOBAL,PWRBCKBRACW,2040,999999.0
GLOBAL,PWRBCKBRACW,2041,999999.0
GLOBAL,PWRBCKBRACW,2042,999999.0
GLOBAL,PWRBCKBRACW,2043,999999.0
GLOBAL,PWRBCKBRACW,2044,999999.0
GLOBAL,PWRBCKBRACW,2045,999999.0
GLOBAL,PWRBCKBRACW,2046,999999.0
GLOBAL,PWRBCKBRACW,2047,999999.0
GLOBAL,PWRBCKBRACW,2048,999999.0
GLOBAL,PWRBCKBRACW,2049,999999.0
GLOBAL,PWRBCKBRACW,2050,999999.0
GLOBAL,PWRBCKBRANE,2021,999999.0
GLOBAL,PWRBCKBRANE,2022,999999.0
GLOBAL,PWRBCKBRANE,2023,999999.0
GLOBAL,PWRBCKBRANE,2024,999999.0
GLOBAL,PWRBCKBRANE,2025,999999.0
GLOBAL,PWRBCKBRANE,2026,999999.0
GLOBAL,PWRBCKBRANE,2027,999999.0
GLOBAL,PWRBCKBRANE,2028,999999.0
GLOBAL,PWRBCKBRANE,2029,999999.0
GLOBAL,PWRBCKBRANE,2030,999999.0
GLOBAL,PWRBCKBRANE,2031,999999.0
GLOBAL,PWRBCKBRANE,2032,999999.0
GLOBAL,PWRBCKBRANE,2033,999999.0
GLOBAL,PWRBCKBRANE,2034,999999.0
GLOBAL,PWRBCKBRANE,2035,999999.0
GLOBAL,PWRBCKBRANE,2036,999999.0
GLOBAL,PWRBCKBRANE,2037,999999.0
GLOBAL,PWRBCKBRANE,2038,999999.0
GLOBAL,PWRBCKBRANE,2039,999999.0
GLOBAL,PWRBCKBRANE,2040,999999.0
GLOBAL,PWRBCKBRANE,2041,999999.0
GLOBAL,PWRBCKBRANE,2042,999999.0
GLOBAL,PWRBCKBRANE,2043,999999.0
GLOBAL,PWRBCKBRANE,2044,999999.0
GLOBAL,PWRBCKBRANE,2045,999999.0
GLOBAL,PWRBCKBRANE,2046,999999.0
GLOBAL,PWRBCKBRANE,2047,999999.0
GLOBAL,PWRBCKBRANE,2048,999999.0
GLOBAL,PWRBCKBRANE,2049,999999.0
GLOBAL,PWRBCKBRANE,2050,999999.0
GLOBAL,PWRBCKBRANW,2021,999999.0
GLOBAL,PWRBCKBRANW,2022,999999.0
GLOBAL,PWRBCKBRANW,2023,999999.0
GLOBAL,PWRBCKBRANW,2024,999999.0
GLOBAL,PWRBCKBRANW,2025,999999.0
GLOBAL,PWRBCKBRANW,2026,999999.0
GLOBAL,PWRBCKBRANW,2027,999999.0
GLOBAL,PWRBCKBRANW,2028,999999.0
GLOBAL,PWRBCKBRANW,2029,999999.0
GLOBAL,PWRBCKBRANW,2030,999999.0
GLOBAL,PWRBCKBRANW,2031,999999.0
GLOBAL,PWRBCKBRANW,2032,999999.0
GLOBAL,PWRBCKBRANW,2033,999999.0
GLOBAL,PWRBCKBRANW,2034,999999.0
GLOBAL,PWRBCKBRANW,2035,999999.0
GLOBAL,PWRBCKBRANW,2036,999999.0
GLOBAL,PWRBCKBRANW,2037,999999.0
GLOBAL,PWRBCKBRANW,2038,999999.0
GLOBAL,PWRBCKBRANW,2039,999999.0
GLOBAL,PWRBCKBRANW,2040,999999.0
GLOBAL,PWRBCKBRANW,2041,999999.0
GLOBAL,PWRBCKBRANW,2042,999999.0
GLOBAL,PWRBCKBRANW,2043,999999.0
GLOBAL,PWRBCKBRANW,2044,999999.0
GLOBAL,PWRBCKBRANW,2045,999999.0
GLOBAL,PWRBCKBRANW,2046,999999.0
GLOBAL,PWRBCKBRANW,2047,999999.0
GLOBAL,PWRBCKBRANW,2048,999999.0
GLOBAL,PWRBCKBRANW,2049,999999.0
GLOBAL,PWRBCKBRANW,2050,999999.0
GLOBAL,PWRBCKBRASE,2021,999999.0
GLOBAL,PWRBCKBRASE,2022,999999.0
GLOBAL,PWRBCKBRASE,2023,999999.0
GLOBAL,PWRBCKBRASE,2024,999999.0
GLOBAL,PWRBCKBRASE,2025,999999.0
GLOBAL,PWRBCKBRASE,2026,999999.0
GLOBAL,PWRBCKBRASE,2027,999999.0
GLOBAL,PWRBCKBRASE,2028,999999.0
GLOBAL,PWRBCKBRASE,2029,999999.0
GLOBAL,PWRBCKBRASE,2030,999999.0
GLOBAL,PWRBCKBRASE,2031,999999.0
GLOBAL,PWRBCKBRASE,2032,999999.0
GLOBAL,PWRBCKBRASE,2033,999999.0
GLOBAL,PWRBCKBRASE,2034,999999.0
GLOBAL,PWRBCKBRASE,2035,999999.0
GLOBAL,PWRBCKBRASE,2036,999999.0
GLOBAL,PWRBCKBRASE,2037,999999.0
GLOBAL,PWRBCKBRASE,2038,999999.0
GLOBAL,PWRBCKBRASE,2039,999999.0
GLOBAL,PWRBCKBRASE,2040,999999.0
GLOBAL,PWRBCKBRASE,2041,999999.0
GLOBAL,PWRBCKBRASE,2042,999999.0
GLOBAL,PWRBCKBRASE,2043,999999.0
GLOBAL,PWRBCKBRASE,2044,999999.0
GLOBAL,PWRBCKBRASE,2045,999999.0
GLOBAL,PWRBCKBRASE,2046,999999.0
GLOBAL,PWRBCKBRASE,2047,999999.0
GLOBAL,PWRBCKBRASE,2048,999999.0
GLOBAL,PWRBCKBRASE,2049,999999.0
GLOBAL,PWRBCKBRASE,2050,999999.0
GLOBAL,PWRBCKBRASO,2021,999999.0
GLOBAL,PWRBCKBRASO,2022,999999.0
GLOBAL,PWRBCKBRASO,2023,999999.0
GLOBAL,PWRBCKBRASO,2024,999999.0
GLOBAL,PWRBCKBRASO,2025,999999.0
GLOBAL,PWRBCKBRASO,2026,999999.0
GLOBAL,PWRBCKBRASO,2027,999999.0
GLOBAL,PWRBCKBRASO,2028,999999.0
GLOBAL,PWRBCKBRASO,2029,999999.0
GLOBAL,PWRBCKBRASO,2030,999999.0
GLOBAL,PWRBCKBRASO,2031,999999.0
GLOBAL,PWRBCKBRASO,2032,999999.0
GLOBAL,PWRBCKBRASO,2033,999999.0
GLOBAL,PWRBCKBRASO,2034,999999.0
GLOBAL,PWRBCKBRASO,2035,999999.0
GLOBAL,PWRBCKBRASO,2036,999999.0
GLOBAL,PWRBCKBRASO,2037,999999.0
GLOBAL,PWRBCKBRASO,2038,999999.0
GLOBAL,PWRBCKBRASO,2039,999999.0
GLOBAL,PWRBCKBRASO,2040,999999.0
GLOBAL,PWRBCKBRASO,2041,999999.0
GLOBAL,PWRBCKBRASO,2042,999999.0
GLOBAL,PWRBCKBRASO,2043,999999.0
GLOBAL,PWRBCKBRASO,2044,999999.0
GLOBAL,PWRBCKBRASO,2045,999999.0
GLOBAL,PWRBCKBRASO,2046,999999.0
GLOBAL,PWRBCKBRASO,2047,999999.0
GLOBAL,PWRBCKBRASO,2048,999999.0
GLOBAL,PWRBCKBRASO,2049,999999.0
GLOBAL,PWRBCKBRASO,2050,999999.0
GLOBAL,PWRBCKBRAWE,2021,999999.0
GLOBAL,PWRBCKBRAWE,2022,999999.0
GLOBAL,PWRBCKBRAWE,2023,999999.0
GLOBAL,PWRBCKBRAWE,2024,999999.0
GLOBAL,PWRBCKBRAWE,2025,999999.0
GLOBAL,PWRBCKBRAWE,2026,999999.0
GLOBAL,PWRBCKBRAWE,2027,999999.0
GLOBAL,PWRBCKBRAWE,2028,999999.0
GLOBAL,PWRBCKBRAWE,2029,999999.0
GLOBAL,PWRBCKBRAWE,2030,999999.0
GLOBAL,PWRBCKBRAWE,2031,999999.0
GLOBAL,PWRBCKBRAWE,2032,999999.0
GLOBAL,PWRBCKBRAWE,2033,999999.0
GLOBAL,PWRBCKBRAWE,2034,999999.0
GLOBAL,PWRBCKBRAWE,2035,999999.0
GLOBAL,PWRBCKBRAWE,2036,999999.0
GLOBAL,PWRBCKBRAWE,2037,999999.0
GLOBAL,PWRBCKBRAWE,2038,999999.0
GLOBAL,PWRBCKBRAWE,2039,999999.0
GLOBAL,PWRBCKBRAWE,2040,999999.0
GLOBAL,PWRBCKBRAWE,2041,999999.0
GLOBAL,PWRBCKBRAWE,2042,999999.0
GLOBAL,PWRBCKBRAWE,2043,999999.0
GLOBAL,PWRBCKBRAWE,2044,999999.0
GLOBAL,PWRBCKBRAWE,2045,999999.0
GLOBAL,PWRBCKBRAWE,2046,999999.0
GLOBAL,PWRBCKBRAWE,2047,999999.0
GLOBAL,PWRBCKBRAWE,2048,999999.0
GLOBAL,PWRBCKBRAWE,2049,999999.0
GLOBAL,PWRBCKBRAWE,2050,999999.0
GLOBAL,PWRBCKCHLXX,2021,999999.0
GLOBAL,PWRBCKCHLXX,2022,999999.0
GLOBAL,PWRBCKCHLXX,2023,999999.0
GLOBAL,PWRBCKCHLXX,2024,999999.0
GLOBAL,PWRBCKCHLXX,2025,999999.0
GLOBAL,PWRBCKCHLXX,2026,999999.0
GLOBAL,PWRBCKCHLXX,2027,999999.0
GLOBAL,PWRBCKCHLXX,2028,999999.0
GLOBAL,PWRBCKCHLXX,2029,999999.0
GLOBAL,PWRBCKCHLXX,2030,999999.0
GLOBAL,PWRBCKCHLXX,2031,999999.0
GLOBAL,PWRBCKCHLXX,2032,999999.0
GLOBAL,PWRBCKCHLXX,2033,999999.0
GLOBAL,PWRBCKCHLXX,2034,999999.0
GLOBAL,PWRBCKCHLXX,2035,999999.0
GLOBAL,PWRBCKCHLXX,2036,999999.0
GLOBAL,PWRBCKCHLXX,2037,999999.0
GLOBAL,PWRBCKCHLXX,2038,999999.0
GLOBAL,PWRBCKCHLXX,2039,999999.0
GLOBAL,PWRBCKCHLXX,2040,999999.0
GLOBAL,PWRBCKCHLXX,2041,999999.0
GLOBAL,PWRBCKCHLXX,2042,999999.0
GLOBAL,PWRBCKCHLXX,2043,999999.0
GLOBAL,PWRBCKCHLXX,2044,999999.0
GLOBAL,PWRBCKCHLXX,2045,999999.0
GLOBAL,PWRBCKCHLXX,2046,999999.0
GLOBAL,PWRBCKCHLXX,2047,999999.0
GLOBAL,PWRBCKCHLXX,2048,999999.0
GLOBAL,PWRBCKCHLXX,2049,999999.0
GLOBAL,PWRBCKCHLXX,2050,999999.0
GLOBAL,PWRBCKCOLXX,2021,999999.0
GLOBAL,PWRBCKCOLXX,2022,999999.0
GLOBAL,PWRBCKCOLXX,2023,999999.0
GLOBAL,PWRBCKCOLXX,2024,999999.0
GLOBAL,PWRBCKCOLXX,2025,999999.0
GLOBAL,PWRBCKCOLXX,2026,999999.0
GLOBAL,PWRBCKCOLXX,2027,999999.0
GLOBAL,PWRBCKCOLXX,2028,999999.0
GLOBAL,PWRBCKCOLXX,2029,999999.0
GLOBAL,PWRBCKCOLXX,2030,999999.0
GLOBAL,PWRBCKCOLXX,2031,999999.0
GLOBAL,PWRBCKCOLXX,2032,999999.0
GLOBAL,PWRBCKCOLXX,2033,999999.0
GLOBAL,PWRBCKCOLXX,2034,999999.0
GLOBAL,PWRBCKCOLXX,2035,999999.0
GLOBAL,PWRBCKCOLXX,2036,999999.0
GLOBAL,PWRBCKCOLXX,2037,999999.0
GLOBAL,PWRBCKCOLXX,2038,999999.0
GLOBAL,PWRBCKCOLXX,2039,999999.0
GLOBAL,PWRBCKCOLXX,2040,999999.0
GLOBAL,PWRBCKCOLXX,2041,999999.0
GLOBAL,PWRBCKCOLXX,2042,999999.0
GLOBAL,PWRBCKCOLXX,2043,999999.0
GLOBAL,PWRBCKCOLXX,2044,999999.0
GLOBAL,PWRBCKCOLXX,2045,999999.0
GLOBAL,PWRBCKCOLXX,2046,999999.0
GLOBAL,PWRBCKCOLXX,2047,999999.0
GLOBAL,PWRBCKCOLXX,2048,999999.0
GLOBAL,PWRBCKCOLXX,2049,999999.0
GLOBAL,PWRBCKCOLXX,2050,999999.0
GLOBAL,PWRBCKCRIXX,2021,999999.0
GLOBAL,PWRBCKCRIXX,2022,999999.0
GLOBAL,PWRBCKCRIXX,2023,999999.0
GLOBAL,PWRBCKCRIXX,2024,999999.0
GLOBAL,PWRBCKCRIXX,2025,999999.0
GLOBAL,PWRBCKCRIXX,2026,999999.0
GLOBAL,PWRBCKCRIXX,2027,999999.0
GLOBAL,PWRBCKCRIXX,2028,999999.0
GLOBAL,PWRBCKCRIXX,2029,999999.0
GLOBAL,PWRBCKCRIXX,2030,999999.0
GLOBAL,PWRBCKCRIXX,2031,999999.0
GLOBAL,PWRBCKCRIXX,2032,999999.0
GLOBAL,PWRBCKCRIXX,2033,999999.0
GLOBAL,PWRBCKCRIXX,2034,999999.0
GLOBAL,PWRBCKCRIXX,2035,999999.0
GLOBAL,PWRBCKCRIXX,2036,999999.0
GLOBAL,PWRBCKCRIXX,2037,999999.0
GLOBAL,PWRBCKCRIXX,2038,999999.0
GLOBAL,PWRBCKCRIXX,2039,999999.0
GLOBAL,PWRBCKCRIXX,2040,999999.0
GLOBAL,PWRBCKCRIXX,2041,999999.0
GLOBAL,PWRBCKCRIXX,2042,999999.0
GLOBAL,PWRBCKCRIXX,2043,999999.0
GLOBAL,PWRBCKCRIXX,2044,999999.0
GLOBAL,PWRBCKCRIXX,2045,999999.0
GLOBAL,PWRBCKCRIXX,2046,999999.0
GLOBAL,PWRBCKCRIXX,2047,999999.0
GLOBAL,PWRBCKCRIXX,2048,999999.0
GLOBAL,PWRBCKCRIXX,2049,999999.0
GLOBAL,PWRBCKCRIXX,2050,999999.0
GLOBAL,PWRBCKDOMXX,2021,999999.0
GLOBAL,PWRBCKDOMXX,2022,999999.0
GLOBAL,PWRBCKDOMXX,2023,999999.0
GLOBAL,PWRBCKDOMXX,2024,999999.0
GLOBAL,PWRBCKDOMXX,2025,999999.0
GLOBAL,PWRBCKDOMXX,2026,999999.0
GLOBAL,PWRBCKDOMXX,2027,999999.0
GLOBAL,PWRBCKDOMXX,2028,999999.0
GLOBAL,PWRBCKDOMXX,2029,999999.0
GLOBAL,PWRBCKDOMXX,2030,999999.0
GLOBAL,PWRBCKDOMXX,2031,999999.0
GLOBAL,PWRBCKDOMXX,2032,999999.0
GLOBAL,PWRBCKDOMXX,2033,999999.0
GLOBAL,PWRBCKDOMXX,2034,999999.0
GLOBAL,PWRBCKDOMXX,2035,999999.0
GLOBAL,PWRBCKDOMXX,2036,999999.0
GLOBAL,PWRBCKDOMXX,2037,999999.0
GLOBAL,PWRBCKDOMXX,2038,999999.0
GLOBAL,PWRBCKDOMXX,2039,999999.0
GLOBAL,PWRBCKDOMXX,2040,999999.0
GLOBAL,PWRBCKDOMXX,2041,999999.0
GLOBAL,PWRBCKDOMXX,2042,999999.0
GLOBAL,PWRBCKDOMXX,2043,999999.0
GLOBAL,PWRBCKDOMXX,2044,999999.0
GLOBAL,PWRBCKDOMXX,2045,999999.0
GLOBAL,PWRBCKDOMXX,2046,999999.0
GLOBAL,PWRBCKDOMXX,2047,999999.0
GLOBAL,PWRBCKDOMXX,2048,999999.0
GLOBAL,PWRBCKDOMXX,2049,999999.0
GLOBAL,PWRBCKDOMXX,2050,999999.0
GLOBAL,PWRBCKECUXX,2021,999999.0
GLOBAL,PWRBCKECUXX,2022,999999.0
GLOBAL,PWRBCKECUXX,2023,999999.0
GLOBAL,PWRBCKECUXX,2024,999999.0
GLOBAL,PWRBCKECUXX,2025,999999.0
GLOBAL,PWRBCKECUXX,2026,999999.0
GLOBAL,PWRBCKECUXX,2027,999999.0
GLOBAL,PWRBCKECUXX,2028,999999.0
GLOBAL,PWRBCKECUXX,2029,999999.0
GLOBAL,PWRBCKECUXX,2030,999999.0
GLOBAL,PWRBCKECUXX,2031,999999.0
GLOBAL,PWRBCKECUXX,2032,999999.0
GLOBAL,PWRBCKECUXX,2033,999999.0
GLOBAL,PWRBCKECUXX,2034,999999.0
GLOBAL,PWRBCKECUXX,2035,999999.0
GLOBAL,PWRBCKECUXX,2036,999999.0
GLOBAL,PWRBCKECUXX,2037,999999.0
GLOBAL,PWRBCKECUXX,2038,999999.0
GLOBAL,PWRBCKECUXX,2039,999999.0
GLOBAL,PWRBCKECUXX,2040,999999.0
GLOBAL,PWRBCKECUXX,2041,999999.0
GLOBAL,PWRBCKECUXX,2042,999999.0
GLOBAL,PWRBCKECUXX,2043,999999.0
GLOBAL,PWRBCKECUXX,2044,999999.0
GLOBAL,PWRBCKECUXX,2045,999999.0
GLOBAL,PWRBCKECUXX,2046,999999.0
GLOBAL,PWRBCKECUXX,2047,999999.0
GLOBAL,PWRBCKECUXX,2048,999999.0
GLOBAL,PWRBCKECUXX,2049,999999.0
GLOBAL,PWRBCKECUXX,2050,999999.0
GLOBAL,PWRBCKGTMXX,2021,999999.0
GLOBAL,PWRBCKGTMXX,2022,999999.0
GLOBAL,PWRBCKGTMXX,2023,999999.0
GLOBAL,PWRBCKGTMXX,2024,999999.0
GLOBAL,PWRBCKGTMXX,2025,999999.0
GLOBAL,PWRBCKGTMXX,2026,999999.0
GLOBAL,PWRBCKGTMXX,2027,999999.0
GLOBAL,PWRBCKGTMXX,2028,999999.0
GLOBAL,PWRBCKGTMXX,2029,999999.0
GLOBAL,PWRBCKGTMXX,2030,999999.0
GLOBAL,PWRBCKGTMXX,2031,999999.0
GLOBAL,PWRBCKGTMXX,2032,999999.0
GLOBAL,PWRBCKGTMXX,2033,999999.0
GLOBAL,PWRBCKGTMXX,2034,999999.0
GLOBAL,PWRBCKGTMXX,2035,999999.0
GLOBAL,PWRBCKGTMXX,2036,999999.0
GLOBAL,PWRBCKGTMXX,2037,999999.0
GLOBAL,PWRBCKGTMXX,2038,999999.0
GLOBAL,PWRBCKGTMXX,2039,999999.0
GLOBAL,PWRBCKGTMXX,2040,999999.0
GLOBAL,PWRBCKGTMXX,2041,999999.0
GLOBAL,PWRBCKGTMXX,2042,999999.0
GLOBAL,PWRBCKGTMXX,2043,999999.0
GLOBAL,PWRBCKGTMXX,2044,999999.0
GLOBAL,PWRBCKGTMXX,2045,999999.0
GLOBAL,PWRBCKGTMXX,2046,999999.0
GLOBAL,PWRBCKGTMXX,2047,999999.0
GLOBAL,PWRBCKGTMXX,2048,999999.0
GLOBAL,PWRBCKGTMXX,2049,999999.0
GLOBAL,PWRBCKGTMXX,2050,999999.0
GLOBAL,PWRBCKHNDXX,2021,999999.0
GLOBAL,PWRBCKHNDXX,2022,999999.0
GLOBAL,PWRBCKHNDXX,2023,999999.0
GLOBAL,PWRBCKHNDXX,2024,999999.0
GLOBAL,PWRBCKHNDXX,2025,999999.0
GLOBAL,PWRBCKHNDXX,2026,999999.0
GLOBAL,PWRBCKHNDXX,2027,999999.0
GLOBAL,PWRBCKHNDXX,2028,999999.0
GLOBAL,PWRBCKHNDXX,2029,999999.0
GLOBAL,PWRBCKHNDXX,2030,999999.0
GLOBAL,PWRBCKHNDXX,2031,999999.0
GLOBAL,PWRBCKHNDXX,2032,999999.0
GLOBAL,PWRBCKHNDXX,2033,999999.0
GLOBAL,PWRBCKHNDXX,2034,999999.0
GLOBAL,PWRBCKHNDXX,2035,999999.0
GLOBAL,PWRBCKHNDXX,2036,999999.0
GLOBAL,PWRBCKHNDXX,2037,999999.0
GLOBAL,PWRBCKHNDXX,2038,999999.0
GLOBAL,PWRBCKHNDXX,2039,999999.0
GLOBAL,PWRBCKHNDXX,2040,999999.0
GLOBAL,PWRBCKHNDXX,2041,999999.0
GLOBAL,PWRBCKHNDXX,2042,999999.0
GLOBAL,PWRBCKHNDXX,2043,999999.0
GLOBAL,PWRBCKHNDXX,2044,999999.0
GLOBAL,PWRBCKHNDXX,2045,999999.0
GLOBAL,PWRBCKHNDXX,2046,999999.0
GLOBAL,PWRBCKHNDXX,2047,999999.0
GLOBAL,PWRBCKHNDXX,2048,999999.0
GLOBAL,PWRBCKHNDXX,2049,999999.0
GLOBAL,PWRBCKHNDXX,2050,999999.0
GLOBAL,PWRBCKHTIXX,2021,999999.0
GLOBAL,PWRBCKHTIXX,2022,999999.0
GLOBAL,PWRBCKHTIXX,2023,999999.0
GLOBAL,PWRBCKHTIXX,2024,999999.0
GLOBAL,PWRBCKHTIXX,2025,999999.0
GLOBAL,PWRBCKHTIXX,2026,999999.0
GLOBAL,PWRBCKHTIXX,2027,999999.0
GLOBAL,PWRBCKHTIXX,2028,999999.0
GLOBAL,PWRBCKHTIXX,2029,999999.0
GLOBAL,PWRBCKHTIXX,2030,999999.0
GLOBAL,PWRBCKHTIXX,2031,999999.0
GLOBAL,PWRBCKHTIXX,2032,999999.0
GLOBAL,PWRBCKHTIXX,2033,999999.0
GLOBAL,PWRBCKHTIXX,2034,999999.0
GLOBAL,PWRBCKHTIXX,2035,999999.0
GLOBAL,PWRBCKHTIXX,2036,999999.0
GLOBAL,PWRBCKHTIXX,2037,999999.0
GLOBAL,PWRBCKHTIXX,2038,999999.0
GLOBAL,PWRBCKHTIXX,2039,999999.0
GLOBAL,PWRBCKHTIXX,2040,999999.0
GLOBAL,PWRBCKHTIXX,2041,999999.0
GLOBAL,PWRBCKHTIXX,2042,999999.0
GLOBAL,PWRBCKHTIXX,2043,999999.0
GLOBAL,PWRBCKHTIXX,2044,999999.0
GLOBAL,PWRBCKHTIXX,2045,999999.0
GLOBAL,PWRBCKHTIXX,2046,999999.0
GLOBAL,PWRBCKHTIXX,2047,999999.0
GLOBAL,PWRBCKHTIXX,2048,999999.0
GLOBAL,PWRBCKHTIXX,2049,999999.0
GLOBAL,PWRBCKHTIXX,2050,999999.0
GLOBAL,PWRBCKJAMXX,2021,999999.0
GLOBAL,PWRBCKJAMXX,2022,999999.0
GLOBAL,PWRBCKJAMXX,2023,999999.0
GLOBAL,PWRBCKJAMXX,2024,999999.0
GLOBAL,PWRBCKJAMXX,2025,999999.0
GLOBAL,PWRBCKJAMXX,2026,999999.0
GLOBAL,PWRBCKJAMXX,2027,999999.0
GLOBAL,PWRBCKJAMXX,2028,999999.0
GLOBAL,PWRBCKJAMXX,2029,999999.0
GLOBAL,PWRBCKJAMXX,2030,999999.0
GLOBAL,PWRBCKJAMXX,2031,999999.0
GLOBAL,PWRBCKJAMXX,2032,999999.0
GLOBAL,PWRBCKJAMXX,2033,999999.0
GLOBAL,PWRBCKJAMXX,2034,999999.0
GLOBAL,PWRBCKJAMXX,2035,999999.0
