REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRCSPBOLXX01,2041,3.7002
GLOBAL,PWRCSPBOLXX01,2042,3.7002
GLOBAL,PWRCSPBOLXX01,2043,3.7002
GLOBAL,PWRCSPBOLXX01,2044,3.7002
GLOBAL,PWRCSPBOLXX01,2045,3.7002
GLOBAL,PWRCSPBOLXX01,2046,3.7002
GLOBAL,PWRCSPBOLXX01,2047,3.7002
GLOBAL,PWRCSPBOLXX01,2048,3.7002
GLOBAL,PWRCSPBOLXX01,2049,3.7002
GLOBAL,PWRCSPBOLXX01,2050,3.7002
GLOBAL,PWRCSPBRACN01,2021,502.4002
GLOBAL,PWRCSPBRACN01,2022,502.4002
GLOBAL,PWRCSPBRACN01,2023,502.4002
GLOBAL,PWRCSPBRACN01,2024,502.4002
GLOBAL,PWRCSPBRACN01,2025,502.4002
GLOBAL,PWRCSPBRACN01,2026,502.4002
GLOBAL,PWRCSPBRACN01,2027,502.4002
GLOBAL,PWRCSPBRACN01,2028,502.4002
GLOBAL,PWRCSPBRACN01,2029,502.4002
GLOBAL,PWRCSPBRACN01,2030,502.4002
GLOBAL,PWRCSPBRACN01,2031,502.4002
GLOBAL,PWRCSPBRACN01,2032,502.4002
GLOBAL,PWRCSPBRACN01,2033,502.4002
GLOBAL,PWRCSPBRACN01,2034,502.4002
GLOBAL,PWRCSPBRACN01,2035,502.4002
GLOBAL,PWRCSPBRACN01,2036,502.4002
GLOBAL,PWRCSPBRACN01,2037,502.4002
GLOBAL,PWRCSPBRACN01,2038,502.4002
GLOBAL,PWRCSPBRACN01,2039,502.4002
GLOBAL,PWRCSPBRACN01,2040,502.4002
GLOBAL,PWRCSPBRACN01,2041,502.4002
GLOBAL,PWRCSPBRACN01,2042,502.4002
GLOBAL,PWRCSPBRACN01,2043,502.4002
GLOBAL,PWRCSPBRACN01,2044,502.4002
GLOBAL,PWRCSPBRACN01,2045,502.4002
GLOBAL,PWRCSPBRACN01,2046,502.4002
GLOBAL,PWRCSPBRACN01,2047,502.4002
GLOBAL,PWRCSPBRACN01,2048,502.4002
GLOBAL,PWRCSPBRACN01,2049,502.4002
GLOBAL,PWRCSPBRACN01,2050,502.4002
GLOBAL,PWRCSPBRACW01,2021,447.5002
GLOBAL,PWRCSPBRACW01,2022,447.5002
GLOBAL,PWRCSPBRACW01,2023,447.5002
GLOBAL,PWRCSPBRACW01,2024,447.5002
GLOBAL,PWRCSPBRACW01,2025,447.5002
GLOBAL,PWRCSPBRACW01,2026,447.5002
GLOBAL,PWRCSPBRACW01,2027,447.5002
GLOBAL,PWRCSPBRACW01,2028,447.5002
GLOBAL,PWRCSPBRACW01,2029,447.5002
GLOBAL,PWRCSPBRACW01,2030,447.5002
GLOBAL,PWRCSPBRACW01,2031,447.5002
GLOBAL,PWRCSPBRACW01,2032,447.5002
GLOBAL,PWRCSPBRACW01,2033,447.5002
GLOBAL,PWRCSPBRACW01,2034,447.5002
GLOBAL,PWRCSPBRACW01,2035,447.5002
GLOBAL,PWRCSPBRACW01,2036,447.5002
GLOBAL,PWRCSPBRACW01,2037,447.5002
GLOBAL,PWRCSPBRACW01,2038,447.5002
GLOBAL,PWRCSPBRACW01,2039,447.5002
GLOBAL,PWRCSPBRACW01,2040,447.5002
GLOBAL,PWRCSPBRACW01,2041,447.5002
GLOBAL,PWRCSPBRACW01,2042,447.5002
GLOBAL,PWRCSPBRACW01,2043,447.5002
GLOBAL,PWRCSPBRACW01,2044,447.5002
GLOBAL,PWRCSPBRACW01,2045,447.5002
GLOBAL,PWRCSPBRACW01,2046,447.5002
GLOBAL,PWRCSPBRACW01,2047,447.5002
GLOBAL,PWRCSPBRACW01,2048,447.5002
GLOBAL,PWRCSPBRACW01,2049,447.5002
GLOBAL,PWRCSPBRACW01,2050,447.5002
GLOBAL,PWRCSPBRANE01,2021,341.2002
GLOBAL,PWRCSPBRANE01,2022,341.2002
GLOBAL,PWRCSPBRANE01,2023,341.2002
GLOBAL,PWRCSPBRANE01,2024,341.2002
GLOBAL,PWRCSPBRANE01,2025,341.2002
GLOBAL,PWRCSPBRANE01,2026,341.2002
GLOBAL,PWRCSPBRANE01,2027,341.2002
GLOBAL,PWRCSPBRANE01,2028,341.2002
GLOBAL,PWRCSPBRANE01,2029,341.2002
GLOBAL,PWRCSPBRANE01,2030,341.2002
GLOBAL,PWRCSPBRANE01,2031,341.2002
GLOBAL,PWRCSPBRANE01,2032,341.2002
GLOBAL,PWRCSPBRANE01,2033,341.2002
GLOBAL,PWRCSPBRANE01,2034,341.2002
GLOBAL,PWRCSPBRANE01,2035,341.2002
GLOBAL,PWRCSPBRANE01,2036,341.2002
GLOBAL,PWRCSPBRANE01,2037,341.2002
GLOBAL,PWRCSPBRANE01,2038,341.2002
GLOBAL,PWRCSPBRANE01,2039,341.2002
GLOBAL,PWRCSPBRANE01,2040,341.2002
GLOBAL,PWRCSPBRANE01,2041,341.2002
GLOBAL,PWRCSPBRANE01,2042,341.2002
GLOBAL,PWRCSPBRANE01,2043,341.2002
GLOBAL,PWRCSPBRANE01,2044,341.2002
GLOBAL,PWRCSPBRANE01,2045,341.2002
GLOBAL,PWRCSPBRANE01,2046,341.2002
GLOBAL,PWRCSPBRANE01,2047,341.2002
GLOBAL,PWRCSPBRANE01,2048,341.2002
GLOBAL,PWRCSPBRANE01,2049,341.2002
GLOBAL,PWRCSPBRANE01,2050,341.2002
GLOBAL,PWRCSPBRANW01,2021,555.7002
GLOBAL,PWRCSPBRANW01,2022,555.7002
GLOBAL,PWRCSPBRANW01,2023,555.7002
GLOBAL,PWRCSPBRANW01,2024,555.7002
GLOBAL,PWRCSPBRANW01,2025,555.7002
GLOBAL,PWRCSPBRANW01,2026,555.7002
GLOBAL,PWRCSPBRANW01,2027,555.7002
GLOBAL,PWRCSPBRANW01,2028,555.7002
GLOBAL,PWRCSPBRANW01,2029,555.7002
GLOBAL,PWRCSPBRANW01,2030,555.7002
GLOBAL,PWRCSPBRANW01,2031,555.7002
GLOBAL,PWRCSPBRANW01,2032,555.7002
GLOBAL,PWRCSPBRANW01,2033,555.7002
GLOBAL,PWRCSPBRANW01,2034,555.7002
GLOBAL,PWRCSPBRANW01,2035,555.7002
GLOBAL,PWRCSPBRANW01,2036,555.7002
GLOBAL,PWRCSPBRANW01,2037,555.7002
GLOBAL,PWRCSPBRANW01,2038,555.7002
GLOBAL,PWRCSPBRANW01,2039,555.7002
GLOBAL,PWRCSPBRANW01,2040,555.7002
GLOBAL,PWRCSPBRANW01,2041,555.7002
GLOBAL,PWRCSPBRANW01,2042,555.7002
GLOBAL,PWRCSPBRANW01,2043,555.7002
GLOBAL,PWRCSPBRANW01,2044,555.7002
GLOBAL,PWRCSPBRANW01,2045,555.7002
GLOBAL,PWRCSPBRANW01,2046,555.7002
GLOBAL,PWRCSPBRANW01,2047,555.7002
GLOBAL,PWRCSPBRANW01,2048,555.7002
GLOBAL,PWRCSPBRANW01,2049,555.7002
GLOBAL,PWRCSPBRANW01,2050,555.7002
GLOBAL,PWRCSPBRASE01,2021,257.4002
GLOBAL,PWRCSPBRASE01,2022,257.4002
GLOBAL,PWRCSPBRASE01,2023,257.4002
GLOBAL,PWRCSPBRASE01,2024,257.4002
GLOBAL,PWRCSPBRASE01,2025,257.4002
GLOBAL,PWRCSPBRASE01,2026,257.4002
GLOBAL,PWRCSPBRASE01,2027,257.4002
GLOBAL,PWRCSPBRASE01,2028,257.4002
GLOBAL,PWRCSPBRASE01,2029,257.4002
GLOBAL,PWRCSPBRASE01,2030,257.4002
GLOBAL,PWRCSPBRASE01,2031,257.4002
GLOBAL,PWRCSPBRASE01,2032,257.4002
GLOBAL,PWRCSPBRASE01,2033,257.4002
GLOBAL,PWRCSPBRASE01,2034,257.4002
GLOBAL,PWRCSPBRASE01,2035,257.4002
GLOBAL,PWRCSPBRASE01,2036,257.4002
GLOBAL,PWRCSPBRASE01,2037,257.4002
GLOBAL,PWRCSPBRASE01,2038,257.4002
GLOBAL,PWRCSPBRASE01,2039,257.4002
GLOBAL,PWRCSPBRASE01,2040,257.4002
GLOBAL,PWRCSPBRASE01,2041,257.4002
GLOBAL,PWRCSPBRASE01,2042,257.4002
GLOBAL,PWRCSPBRASE01,2043,257.4002
GLOBAL,PWRCSPBRASE01,2044,257.4002
GLOBAL,PWRCSPBRASE01,2045,257.4002
GLOBAL,PWRCSPBRASE01,2046,257.4002
GLOBAL,PWRCSPBRASE01,2047,257.4002
GLOBAL,PWRCSPBRASE01,2048,257.4002
GLOBAL,PWRCSPBRASE01,2049,257.4002
GLOBAL,PWRCSPBRASE01,2050,257.4002
GLOBAL,PWRCSPBRASO01,2021,160.2002
GLOBAL,PWRCSPBRASO01,2022,160.2002
GLOBAL,PWRCSPBRASO01,2023,160.2002
GLOBAL,PWRCSPBRASO01,2024,160.2002
GLOBAL,PWRCSPBRASO01,2025,160.2002
GLOBAL,PWRCSPBRASO01,2026,160.2002
GLOBAL,PWRCSPBRASO01,2027,160.2002
GLOBAL,PWRCSPBRASO01,2028,160.2002
GLOBAL,PWRCSPBRASO01,2029,160.2002
GLOBAL,PWRCSPBRASO01,2030,160.2002
GLOBAL,PWRCSPBRASO01,2031,160.2002
GLOBAL,PWRCSPBRASO01,2032,160.2002
GLOBAL,PWRCSPBRASO01,2033,160.2002
GLOBAL,PWRCSPBRASO01,2034,160.2002
GLOBAL,PWRCSPBRASO01,2035,160.2002
GLOBAL,PWRCSPBRASO01,2036,160.2002
GLOBAL,PWRCSPBRASO01,2037,160.2002
GLOBAL,PWRCSPBRASO01,2038,160.2002
GLOBAL,PWRCSPBRASO01,2039,160.2002
GLOBAL,PWRCSPBRASO01,2040,160.2002
GLOBAL,PWRCSPBRASO01,2041,160.2002
GLOBAL,PWRCSPBRASO01,2042,160.2002
GLOBAL,PWRCSPBRASO01,2043,160.2002
GLOBAL,PWRCSPBRASO01,2044,160.2002
GLOBAL,PWRCSPBRASO01,2045,160.2002
GLOBAL,PWRCSPBRASO01,2046,160.2002
GLOBAL,PWRCSPBRASO01,2047,160.2002
GLOBAL,PWRCSPBRASO01,2048,160.2002
GLOBAL,PWRCSPBRASO01,2049,160.2002
GLOBAL,PWRCSPBRASO01,2050,160.2002
GLOBAL,PWRCSPBRAWE01,2021,108.3002
GLOBAL,PWRCSPBRAWE01,2022,108.3002
GLOBAL,PWRCSPBRAWE01,2023,108.3002
GLOBAL,PWRCSPBRAWE01,2024,108.3002
GLOBAL,PWRCSPBRAWE01,2025,108.3002
GLOBAL,PWRCSPBRAWE01,2026,108.3002
GLOBAL,PWRCSPBRAWE01,2027,108.3002
GLOBAL,PWRCSPBRAWE01,2028,108.3002
GLOBAL,PWRCSPBRAWE01,2029,108.3002
GLOBAL,PWRCSPBRAWE01,2030,108.3002
GLOBAL,PWRCSPBRAWE01,2031,108.3002
GLOBAL,PWRCSPBRAWE01,2032,108.3002
GLOBAL,PWRCSPBRAWE01,2033,108.3002
GLOBAL,PWRCSPBRAWE01,2034,108.3002
GLOBAL,PWRCSPBRAWE01,2035,108.3002
GLOBAL,PWRCSPBRAWE01,2036,108.3002
GLOBAL,PWRCSPBRAWE01,2037,108.3002
GLOBAL,PWRCSPBRAWE01,2038,108.3002
GLOBAL,PWRCSPBRAWE01,2039,108.3002
GLOBAL,PWRCSPBRAWE01,2040,108.3002
GLOBAL,PWRCSPBRAWE01,2041,108.3002
GLOBAL,PWRCSPBRAWE01,2042,108.3002
GLOBAL,PWRCSPBRAWE01,2043,108.3002
GLOBAL,PWRCSPBRAWE01,2044,108.3002
GLOBAL,PWRCSPBRAWE01,2045,108.3002
GLOBAL,PWRCSPBRAWE01,2046,108.3002
GLOBAL,PWRCSPBRAWE01,2047,108.3002
GLOBAL,PWRCSPBRAWE01,2048,108.3002
GLOBAL,PWRCSPBRAWE01,2049,108.3002
GLOBAL,PWRCSPBRAWE01,2050,108.3002
GLOBAL,PWRCSPCHLXX01,2021,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2022,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2023,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2024,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2025,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2026,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2027,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2028,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2029,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2030,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2031,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2032,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2033,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2034,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2035,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2036,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2037,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2038,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2039,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2040,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2041,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2042,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2043,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2044,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2045,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2046,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2047,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2048,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2049,144.80020000000002
GLOBAL,PWRCSPCHLXX01,2050,144.80020000000002
GLOBAL,PWRCSPCOLXX01,2021,28.7002
GLOBAL,PWRCSPCOLXX01,2022,28.7002
GLOBAL,PWRCSPCOLXX01,2023,28.7002
GLOBAL,PWRCSPCOLXX01,2024,28.7002
GLOBAL,PWRCSPCOLXX01,2025,28.7002
GLOBAL,PWRCSPCOLXX01,2026,28.7002
GLOBAL,PWRCSPCOLXX01,2027,28.7002
GLOBAL,PWRCSPCOLXX01,2028,28.7002
GLOBAL,PWRCSPCOLXX01,2029,28.7002
GLOBAL,PWRCSPCOLXX01,2030,28.7002
GLOBAL,PWRCSPCOLXX01,2031,28.7002
GLOBAL,PWRCSPCOLXX01,2032,28.7002
GLOBAL,PWRCSPCOLXX01,2033,28.7002
GLOBAL,PWRCSPCOLXX01,2034,28.7002
GLOBAL,PWRCSPCOLXX01,2035,28.7002
GLOBAL,PWRCSPCOLXX01,2036,28.7002
GLOBAL,PWRCSPCOLXX01,2037,28.7002
GLOBAL,PWRCSPCOLXX01,2038,28.7002
GLOBAL,PWRCSPCOLXX01,2039,28.7002
GLOBAL,PWRCSPCOLXX01,2040,28.7002
GLOBAL,PWRCSPCOLXX01,2041,28.7002
GLOBAL,PWRCSPCOLXX01,2042,28.7002
GLOBAL,PWRCSPCOLXX01,2043,28.7002
GLOBAL,PWRCSPCOLXX01,2044,28.7002
GLOBAL,PWRCSPCOLXX01,2045,28.7002
GLOBAL,PWRCSPCOLXX01,2046,28.7002
GLOBAL,PWRCSPCOLXX01,2047,28.7002
GLOBAL,PWRCSPCOLXX01,2048,28.7002
GLOBAL,PWRCSPCOLXX01,2049,28.7002
GLOBAL,PWRCSPCOLXX01,2050,28.7002
GLOBAL,PWRCSPCRIXX01,2021,0.4002
GLOBAL,PWRCSPCRIXX01,2022,0.4002
GLOBAL,PWRCSPCRIXX01,2023,0.4002
GLOBAL,PWRCSPCRIXX01,2024,0.4002
GLOBAL,PWRCSPCRIXX01,2025,0.4002
GLOBAL,PWRCSPCRIXX01,2026,0.4002
GLOBAL,PWRCSPCRIXX01,2027,0.4002
GLOBAL,PWRCSPCRIXX01,2028,0.4002
GLOBAL,PWRCSPCRIXX01,2029,0.4002
GLOBAL,PWRCSPCRIXX01,2030,0.4002
GLOBAL,PWRCSPCRIXX01,2031,0.4002
GLOBAL,PWRCSPCRIXX01,2032,0.4002
GLOBAL,PWRCSPCRIXX01,2033,0.4002
GLOBAL,PWRCSPCRIXX01,2034,0.4002
GLOBAL,PWRCSPCRIXX01,2035,0.4002
GLOBAL,PWRCSPCRIXX01,2036,0.4002
GLOBAL,PWRCSPCRIXX01,2037,0.4002
GLOBAL,PWRCSPCRIXX01,2038,0.4002
GLOBAL,PWRCSPCRIXX01,2039,0.4002
GLOBAL,PWRCSPCRIXX01,2040,0.4002
GLOBAL,PWRCSPCRIXX01,2041,0.4002
GLOBAL,PWRCSPCRIXX01,2042,0.4002
GLOBAL,PWRCSPCRIXX01,2043,0.4002
GLOBAL,PWRCSPCRIXX01,2044,0.4002
GLOBAL,PWRCSPCRIXX01,2045,0.4002
GLOBAL,PWRCSPCRIXX01,2046,0.4002
GLOBAL,PWRCSPCRIXX01,2047,0.4002
GLOBAL,PWRCSPCRIXX01,2048,0.4002
GLOBAL,PWRCSPCRIXX01,2049,0.4002
GLOBAL,PWRCSPCRIXX01,2050,0.4002
GLOBAL,PWRCSPDOMXX01,2021,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2022,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2023,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2024,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2025,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2026,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2027,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2028,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2029,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2030,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2031,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2032,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2033,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2034,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2035,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2036,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2037,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2038,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2039,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2040,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2041,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2042,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2043,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2044,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2045,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2046,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2047,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2048,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2049,5.900200000000001
GLOBAL,PWRCSPDOMXX01,2050,5.900200000000001
GLOBAL,PWRCSPECUXX01,2021,21.1002
GLOBAL,PWRCSPECUXX01,2022,21.1002
GLOBAL,PWRCSPECUXX01,2023,21.1002
GLOBAL,PWRCSPECUXX01,2024,21.1002
GLOBAL,PWRCSPECUXX01,2025,21.1002
GLOBAL,PWRCSPECUXX01,2026,21.1002
GLOBAL,PWRCSPECUXX01,2027,21.1002
GLOBAL,PWRCSPECUXX01,2028,21.1002
GLOBAL,PWRCSPECUXX01,2029,21.1002
GLOBAL,PWRCSPECUXX01,2030,21.1002
GLOBAL,PWRCSPECUXX01,2031,21.1002
GLOBAL,PWRCSPECUXX01,2032,21.1002
GLOBAL,PWRCSPECUXX01,2033,21.1002
GLOBAL,PWRCSPECUXX01,2034,21.1002
GLOBAL,PWRCSPECUXX01,2035,21.1002
GLOBAL,PWRCSPECUXX01,2036,21.1002
GLOBAL,PWRCSPECUXX01,2037,21.1002
GLOBAL,PWRCSPECUXX01,2038,21.1002
GLOBAL,PWRCSPECUXX01,2039,21.1002
GLOBAL,PWRCSPECUXX01,2040,21.1002
GLOBAL,PWRCSPECUXX01,2041,21.1002
GLOBAL,PWRCSPECUXX01,2042,21.1002
GLOBAL,PWRCSPECUXX01,2043,21.1002
GLOBAL,PWRCSPECUXX01,2044,21.1002
GLOBAL,PWRCSPECUXX01,2045,21.1002
GLOBAL,PWRCSPECUXX01,2046,21.1002
GLOBAL,PWRCSPECUXX01,2047,21.1002
GLOBAL,PWRCSPECUXX01,2048,21.1002
GLOBAL,PWRCSPECUXX01,2049,21.1002
GLOBAL,PWRCSPECUXX01,2050,21.1002
GLOBAL,PWRCSPGTMXX01,2021,27.2002
GLOBAL,PWRCSPGTMXX01,2022,27.2002
GLOBAL,PWRCSPGTMXX01,2023,27.2002
GLOBAL,PWRCSPGTMXX01,2024,27.2002
GLOBAL,PWRCSPGTMXX01,2025,27.2002
GLOBAL,PWRCSPGTMXX01,2026,27.2002
GLOBAL,PWRCSPGTMXX01,2027,27.2002
GLOBAL,PWRCSPGTMXX01,2028,27.2002
GLOBAL,PWRCSPGTMXX01,2029,27.2002
GLOBAL,PWRCSPGTMXX01,2030,27.2002
GLOBAL,PWRCSPGTMXX01,2031,27.2002
GLOBAL,PWRCSPGTMXX01,2032,27.2002
GLOBAL,PWRCSPGTMXX01,2033,27.2002
GLOBAL,PWRCSPGTMXX01,2034,27.2002
GLOBAL,PWRCSPGTMXX01,2035,27.2002
GLOBAL,PWRCSPGTMXX01,2036,27.2002
GLOBAL,PWRCSPGTMXX01,2037,27.2002
GLOBAL,PWRCSPGTMXX01,2038,27.2002
GLOBAL,PWRCSPGTMXX01,2039,27.2002
GLOBAL,PWRCSPGTMXX01,2040,27.2002
GLOBAL,PWRCSPGTMXX01,2041,27.2002
GLOBAL,PWRCSPGTMXX01,2042,27.2002
GLOBAL,PWRCSPGTMXX01,2043,27.2002
GLOBAL,PWRCSPGTMXX01,2044,27.2002
GLOBAL,PWRCSPGTMXX01,2045,27.2002
GLOBAL,PWRCSPGTMXX01,2046,27.2002
GLOBAL,PWRCSPGTMXX01,2047,27.2002
GLOBAL,PWRCSPGTMXX01,2048,27.2002
GLOBAL,PWRCSPGTMXX01,2049,27.2002
GLOBAL,PWRCSPGTMXX01,2050,27.2002
GLOBAL,PWRCSPHNDXX01,2021,2.1002
GLOBAL,PWRCSPHNDXX01,2022,2.1002
GLOBAL,PWRCSPHNDXX01,2023,2.1002
GLOBAL,PWRCSPHNDXX01,2024,2.1002
GLOBAL,PWRCSPHNDXX01,2025,2.1002
GLOBAL,PWRCSPHNDXX01,2026,2.1002
GLOBAL,PWRCSPHNDXX01,2027,2.1002
GLOBAL,PWRCSPHNDXX01,2028,2.1002
GLOBAL,PWRCSPHNDXX01,2029,2.1002
GLOBAL,PWRCSPHNDXX01,2030,2.1002
GLOBAL,PWRCSPHNDXX01,2031,2.1002
GLOBAL,PWRCSPHNDXX01,2032,2.1002
GLOBAL,PWRCSPHNDXX01,2033,2.1002
GLOBAL,PWRCSPHNDXX01,2034,2.1002
GLOBAL,PWRCSPHNDXX01,2035,2.1002
GLOBAL,PWRCSPHNDXX01,2036,2.1002
GLOBAL,PWRCSPHNDXX01,2037,2.1002
GLOBAL,PWRCSPHNDXX01,2038,2.1002
GLOBAL,PWRCSPHNDXX01,2039,2.1002
GLOBAL,PWRCSPHNDXX01,2040,2.1002
GLOBAL,PWRCSPHNDXX01,2041,2.1002
GLOBAL,PWRCSPHNDXX01,2042,2.1002
GLOBAL,PWRCSPHNDXX01,2043,2.1002
GLOBAL,PWRCSPHNDXX01,2044,2.1002
GLOBAL,PWRCSPHNDXX01,2045,2.1002
GLOBAL,PWRCSPHNDXX01,2046,2.1002
GLOBAL,PWRCSPHNDXX01,2047,2.1002
GLOBAL,PWRCSPHNDXX01,2048,2.1002
GLOBAL,PWRCSPHNDXX01,2049,2.1002
GLOBAL,PWRCSPHNDXX01,2050,2.1002
GLOBAL,PWRCSPHTIXX01,2021,0.0002
GLOBAL,PWRCSPHTIXX01,2022,0.0002
GLOBAL,PWRCSPHTIXX01,2023,0.0002
GLOBAL,PWRCSPHTIXX01,2024,0.0002
GLOBAL,PWRCSPHTIXX01,2025,0.0002
GLOBAL,PWRCSPHTIXX01,2026,0.0002
GLOBAL,PWRCSPHTIXX01,2027,0.0002
GLOBAL,PWRCSPHTIXX01,2028,0.0002
GLOBAL,PWRCSPHTIXX01,2029,0.0002
GLOBAL,PWRCSPHTIXX01,2030,0.0002
GLOBAL,PWRCSPHTIXX01,2031,0.0002
GLOBAL,PWRCSPHTIXX01,2032,0.0002
GLOBAL,PWRCSPHTIXX01,2033,0.0002
GLOBAL,PWRCSPHTIXX01,2034,0.0002
GLOBAL,PWRCSPHTIXX01,2035,0.0002
GLOBAL,PWRCSPHTIXX01,2036,0.0002
GLOBAL,PWRCSPHTIXX01,2037,0.0002
GLOBAL,PWRCSPHTIXX01,2038,0.0002
GLOBAL,PWRCSPHTIXX01,2039,0.0002
