,YEAR,TECHNOLOGY,TIMESLICE,FUEL,EMISSION,MODE_OF_OPERATION,REGION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedCostByTechnology,DiscountedOperationalCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
481,2025.0,RNWWONCRIXX,S1D2,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,8.997292,,,17.994584,,,,,,,,,,
482,2025.0,RNWWONCRIXX,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,17.994584,,,,,,8.997292,,,,,
483,2025.0,RNWWONCRIXX,,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,14.754332,,,,,,,,,,,,
484,2025.0,RNWWONCRIXX,,,,,GLOBAL,,,,,,,0.017994584,,0.012290542995697,0.012290542995697,,,,17.994584,0.014754332,,,,,,,,,,17.994584,,14.754332,,
485,2025.0,,S1D1,ELCCRIXX02,,,GLOBAL,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,
486,2025.0,,S1D2,ELCCRIXX02,,,GLOBAL,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,
487,2025.0,,,,CO2CRI,,GLOBAL,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,2025.0,,,,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,,,,,,309.96304244220426,,,
489,2026.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,
490,2026.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,,1.135296
491,2026.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.63072,,,,,,,,,
492,2026.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.31536,,,0.63072,,,,,,,,,,
493,2026.0,PWRBIOCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.63072,,,,,,0.31536,,,,,
494,2026.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,
495,2026.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,,1.135296
496,2026.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.63072,,,,,,,,,
497,2026.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.31536,,,0.63072,,,,,,,,,,
498,2026.0,PWRBIOCRIXX01,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.63072,,,,,,0.31536,,,,,
499,2026.0,PWRBIOCRIXX01,,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,0.63072,,,,,,,,,,,,
500,2026.0,PWRBIOCRIXX01,,,,,GLOBAL,,,3.4,,,,,,,2.0128858581660545,2.0128858581660545,,,,3.4006307,,,,,,,,,,0.04,,0.63072,,
501,2026.0,PWRHYDCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,28.455967,,,,,,,,,
502,2026.0,PWRHYDCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,14.2279835,,,28.455967,,,,,,,,,,
503,2026.0,PWRHYDCRIXX01,S1D1,HYDCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,28.455967,,,,,,,
504,2026.0,PWRHYDCRIXX01,S1D1,HYDCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,28.455967,,,,,,,,14.2279835
505,2026.0,PWRHYDCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,28.455967,,,,,,14.2279835,,,,,
506,2026.0,PWRHYDCRIXX01,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,28.455967,,,,,,,,,
507,2026.0,PWRHYDCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,14.2279835,,,28.455967,,,,,,,,,,
508,2026.0,PWRHYDCRIXX01,S1D2,HYDCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,28.455967,,,,,,,
509,2026.0,PWRHYDCRIXX01,S1D2,HYDCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,28.455967,,,,,,,,14.2279835
510,2026.0,PWRHYDCRIXX01,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,28.455967,,,,,,14.2279835,,,,,
511,2026.0,PWRHYDCRIXX01,,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,28.455967,,,,,,,,,,,,
512,2026.0,PWRHYDCRIXX01,,,,,GLOBAL,,,126.1,,,,,,,74.65438432786455,74.65438432786455,,,,126.12846,,,,,,,,,,1.94,,28.455967,,
513,2026.0,PWROCGCRIXX01,,,,,GLOBAL,0.453372157,,9.0674432,,,,120.53557,,74.84310560008939,77.43350244920819,5.36815534911881,2.7777585,,0.24107115,9.0674431,,,,,,,,48.470225,,0.45337216,,,,
514,2026.0,PWROILCRIXX01,,,,,GLOBAL,,,13.7676,,,,,,,8.150766864966757,8.150766864966757,,,,13.7676,,,,,,,,,,0.6556,,,,
515,2026.0,PWRTRNCRIXX,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,48.484,,,,,,,
516,2026.0,PWRTRNCRIXX,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,48.484,,,,,,,,24.242
517,2026.0,PWRTRNCRIXX,S1D1,ELCCRIXX02,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,48.484,,,,,,,,,
518,2026.0,PWRTRNCRIXX,S1D1,ELCCRIXX02,,,GLOBAL,,,,,,,,,,,,,,,,24.242,,,48.484,,,,,,,,,,
519,2026.0,PWRTRNCRIXX,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,48.484,,,,,,24.242,,,,,
520,2026.0,PWRTRNCRIXX,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,56.916,,,,,,,
521,2026.0,PWRTRNCRIXX,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,56.916,,,,,,,,28.458
522,2026.0,PWRTRNCRIXX,S1D2,ELCCRIXX02,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,56.916,,,,,,,,,
523,2026.0,PWRTRNCRIXX,S1D2,ELCCRIXX02,,,GLOBAL,,,,,,,,,,,,,,,,28.458,,,56.916,,,,,,,,,,
524,2026.0,PWRTRNCRIXX,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,56.916,,,,,,28.458,,,,,
525,2026.0,PWRTRNCRIXX,,ELCCRIXX02,,,GLOBAL,,,,,,,,,,,,,,,,,52.7,,,,,,,,,,,,
526,2026.0,PWRTRNCRIXX,,,,,GLOBAL,,,,,,,0.0018047945,,0.0011206353887898,0.0011206353887898,,,,1.8047945,0.0527,,,,,,,,,,1.8047945,,52.7,,
527,2026.0,PWRWONCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,19.397313,,,,,,,,,
528,2026.0,PWRWONCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,9.6986565,,,19.397313,,,,,,,,,,
529,2026.0,PWRWONCRIXX01,S1D1,WONCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,19.397313,,,,,,,
530,2026.0,PWRWONCRIXX01,S1D1,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,19.397313,,,,,,,,9.6986565
531,2026.0,PWRWONCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,19.397313,,,,,,9.6986565,,,,,
532,2026.0,PWRWONCRIXX01,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,27.829313,,,,,,,,,
533,2026.0,PWRWONCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,13.9146565,,,27.829313,,,,,,,,,,
534,2026.0,PWRWONCRIXX01,S1D2,WONCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,27.829313,,,,,,,
535,2026.0,PWRWONCRIXX01,S1D2,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,27.829313,,,,,,,,13.9146565
536,2026.0,PWRWONCRIXX01,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,27.829313,,,,,,13.9146565,,,,,
537,2026.0,PWRWONCRIXX01,,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,23.613313,,,,,,,,,,,,
538,2026.0,PWRWONCRIXX01,,,,,GLOBAL,1.61919578,,64.1646572,,,,927.50251,,575.9060856498871,592.5187630239909,37.98709737410373,21.37442,,0.70801718,64.18827,,,,,,,,372.97084,,1.8871958,,23.613313,,
539,2026.0,RNWBIOCRIXX,S1D1,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,,,
540,2026.0,RNWBIOCRIXX,S1D1,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,1.135296,,,2.270592,,,,,,,,,,
541,2026.0,RNWBIOCRIXX,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,2.270592,,,,,,1.135296,,,,,
542,2026.0,RNWBIOCRIXX,S1D2,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,,,
543,2026.0,RNWBIOCRIXX,S1D2,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,1.135296,,,2.270592,,,,,,,,,,
544,2026.0,RNWBIOCRIXX,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,2.270592,,,,,,1.135296,,,,,
545,2026.0,RNWBIOCRIXX,,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,2.270592,,,,,,,,,,,,
546,2026.0,RNWBIOCRIXX,,,,,GLOBAL,,,,,,,0.002270592,,0.0014098589887675,0.0014098589887675,,,,2.270592,0.002270592,,,,,,,,,,2.270592,,2.270592,,
547,2026.0,RNWHYDCRIXX,S1D1,HYDCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,28.455967,,,,,,,,,
548,2026.0,RNWHYDCRIXX,S1D1,HYDCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,14.2279835,,,28.455967,,,,,,,,,,
549,2026.0,RNWHYDCRIXX,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,28.455967,,,,,,14.2279835,,,,,
550,2026.0,RNWHYDCRIXX,S1D2,HYDCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,28.455967,,,,,,,,,
551,2026.0,RNWHYDCRIXX,S1D2,HYDCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,14.2279835,,,28.455967,,,,,,,,,,
552,2026.0,RNWHYDCRIXX,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,28.455967,,,,,,14.2279835,,,,,
553,2026.0,RNWHYDCRIXX,,HYDCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,28.455967,,,,,,,,,,,,
554,2026.0,RNWHYDCRIXX,,,,,GLOBAL,,,,,,,0.028455967,,0.0176689166785676,0.0176689166785676,,,,28.455967,0.028455967,,,,,,,,,,28.455967,,28.455967,,
555,2026.0,RNWWONCRIXX,S1D1,WONCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,19.397313,,,,,,,,,
556,2026.0,RNWWONCRIXX,S1D1,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,9.6986565,,,19.397313,,,,,,,,,,
557,2026.0,RNWWONCRIXX,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,19.397313,,,,,,9.6986565,,,,,
558,2026.0,RNWWONCRIXX,S1D2,WONCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,27.829313,,,,,,,,,
559,2026.0,RNWWONCRIXX,S1D2,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,13.9146565,,,27.829313,,,,,,,,,,
560,2026.0,RNWWONCRIXX,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,27.829313,,,,,,13.9146565,,,,,
561,2026.0,RNWWONCRIXX,,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,23.613313,,,,,,,,,,,,
562,2026.0,RNWWONCRIXX,,,,,GLOBAL,,,,,,,0.027829313,,0.0172798138477873,0.0172798138477873,,,,27.829313,0.023613313,,,,,,,,,,27.829313,,23.613313,,
563,2026.0,,S1D1,ELCCRIXX02,,,GLOBAL,,,,,,,,24.242,,,,,,,,,,,,,,,,,,,,,
564,2026.0,,S1D2,ELCCRIXX02,,,GLOBAL,,,,,,,,28.458,,,,,,,,,,,,,,,,,,,,,
565,2026.0,,,,CO2CRI,,GLOBAL,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,2026.0,,,,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,,,,,,754.8077817491004,,,
567,2027.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,
568,2027.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,,1.135296
569,2027.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.63072,,,,,,,,,
570,2027.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.31536,,,0.63072,,,,,,,,,,
571,2027.0,PWRBIOCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.63072,,,,,,0.31536,,,,,
572,2027.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,
573,2027.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,,1.135296
574,2027.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.63072,,,,,,,,,
575,2027.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.31536,,,0.63072,,,,,,,,,,
576,2027.0,PWRBIOCRIXX01,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.63072,,,,,,0.31536,,,,,
577,2027.0,PWRBIOCRIXX01,,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,0.63072,,,,,,,,,,,,
578,2027.0,PWRBIOCRIXX01,,,,,GLOBAL,,,3.4,,,,,,,1.829896234696413,1.829896234696413,,,,3.4006307,,,,,,,,,,0.04,,0.63072,,
579,2027.0,PWRHYDCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,25.294193,,,,,,,,,
580,2027.0,PWRHYDCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,12.6470965,,,25.294193,,,,,,,,,,
581,2027.0,PWRHYDCRIXX01,S1D1,HYDCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,25.294193,,,,,,,
582,2027.0,PWRHYDCRIXX01,S1D1,HYDCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,25.294193,,,,,,,,12.6470965
583,2027.0,PWRHYDCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,25.294193,,,,,,12.6470965,,,,,
584,2027.0,PWRHYDCRIXX01,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,31.617741,,,,,,,,,
585,2027.0,PWRHYDCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,15.8088705,,,31.617741,,,,,,,,,,
586,2027.0,PWRHYDCRIXX01,S1D2,HYDCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,31.617741,,,,,,,
587,2027.0,PWRHYDCRIXX01,S1D2,HYDCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,31.617741,,,,,,,,15.8088705
588,2027.0,PWRHYDCRIXX01,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,31.617741,,,,,,15.8088705,,,,,
589,2027.0,PWRHYDCRIXX01,,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,28.455967,,,,,,,,,,,,
590,2027.0,PWRHYDCRIXX01,,,,,GLOBAL,,,126.1,,,,,,,67.86762211624048,67.86762211624048,,,,126.12846,,,,,,,,,,1.94,,28.455967,,
591,2027.0,PWROCGCRIXX01,,,,,GLOBAL,1.188027347,,23.760546,,,,367.3276,,207.34685398922184,210.4092667009074,12.788039311685562,9.7256266,,0.73465519,23.760547,,,,,,,,169.70637,,1.1880273,,,,
592,2027.0,PWRTRNCRIXX,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,50.9772,,,,,,,
593,2027.0,PWRTRNCRIXX,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,50.9772,,,,,,,,25.4886
594,2027.0,PWRTRNCRIXX,S1D1,ELCCRIXX02,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,50.9772,,,,,,,,,
595,2027.0,PWRTRNCRIXX,S1D1,ELCCRIXX02,,,GLOBAL,,,,,,,,,,,,,,,,25.4886,,,50.9772,,,,,,,,,,
596,2027.0,PWRTRNCRIXX,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,50.9772,,,,,,25.4886,,,,,
597,2027.0,PWRTRNCRIXX,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,59.8428,,,,,,,
598,2027.0,PWRTRNCRIXX,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,59.8428,,,,,,,,29.9214
599,2027.0,PWRTRNCRIXX,S1D2,ELCCRIXX02,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,59.8428,,,,,,,,,
600,2027.0,PWRTRNCRIXX,S1D2,ELCCRIXX02,,,GLOBAL,,,,,,,,,,,,,,,,29.9214,,,59.8428,,,,,,,,,,
601,2027.0,PWRTRNCRIXX,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,59.8428,,,,,,29.9214,,,,,
602,2027.0,PWRTRNCRIXX,,ELCCRIXX02,,,GLOBAL,,,,,,,,,,,,,,,,,55.41,,,,,,,,,,,,
603,2027.0,PWRTRNCRIXX,,,,,GLOBAL,,,,,,,0.0018976027,,0.0010711472537496,0.0010711472537496,,,,1.8976027,0.05541,,,,,,,,,,1.8976027,,55.41,,
604,2027.0,PWRWONCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,25.052287,,,,,,,,,
605,2027.0,PWRWONCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,12.5261435,,,25.052287,,,,,,,,,,
606,2027.0,PWRWONCRIXX01,S1D1,WONCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,25.052287,,,,,,,
607,2027.0,PWRWONCRIXX01,S1D1,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,25.052287,,,,,,,,12.5261435
608,2027.0,PWRWONCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,25.052287,,,,,,12.5261435,,,,,
609,2027.0,PWRWONCRIXX01,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,27.594339,,,,,,,,,
610,2027.0,PWRWONCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,13.7971695,,,27.594339,,,,,,,,,,
611,2027.0,PWRWONCRIXX01,S1D2,WONCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,27.594339,,,,,,,
612,2027.0,PWRWONCRIXX01,S1D2,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,27.594339,,,,,,,,13.7971695
613,2027.0,PWRWONCRIXX01,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,27.594339,,,,,,13.7971695,,,,,
614,2027.0,PWRWONCRIXX01,,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,26.323313,,,,,,,,,,,,
615,2027.0,PWRWONCRIXX01,,,,,GLOBAL,1.83578126,,71.5285642,,,,283.72697,,160.15647781815014,191.1413355130974,38.49701479494725,7.5121571,,0.21658548,71.554886,,,,,,,,131.08265,,2.1037813,,26.323313,,
616,2027.0,RNWBIOCRIXX,S1D1,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,,,
617,2027.0,RNWBIOCRIXX,S1D1,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,1.135296,,,2.270592,,,,,,,,,,
618,2027.0,RNWBIOCRIXX,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,2.270592,,,,,,1.135296,,,,,
619,2027.0,RNWBIOCRIXX,S1D2,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,,,
620,2027.0,RNWBIOCRIXX,S1D2,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,1.135296,,,2.270592,,,,,,,,,,
621,2027.0,RNWBIOCRIXX,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,2.270592,,,,,,1.135296,,,,,
622,2027.0,RNWBIOCRIXX,,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,2.270592,,,,,,,,,,,,
623,2027.0,RNWBIOCRIXX,,,,,GLOBAL,,,,,,,0.002270592,,0.0012816899897886,0.0012816899897886,,,,2.270592,0.002270592,,,,,,,,,,2.270592,,2.270592,,
624,2027.0,RNWHYDCRIXX,S1D1,HYDCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,25.294193,,,,,,,,,
625,2027.0,RNWHYDCRIXX,S1D1,HYDCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,12.6470965,,,25.294193,,,,,,,,,,
626,2027.0,RNWHYDCRIXX,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,25.294193,,,,,,12.6470965,,,,,
627,2027.0,RNWHYDCRIXX,S1D2,HYDCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,31.617741,,,,,,,,,
628,2027.0,RNWHYDCRIXX,S1D2,HYDCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,15.8088705,,,31.617741,,,,,,,,,,
629,2027.0,RNWHYDCRIXX,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,31.617741,,,,,,15.8088705,,,,,
630,2027.0,RNWHYDCRIXX,,HYDCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,28.455967,,,,,,,,,,,,
631,2027.0,RNWHYDCRIXX,,,,,GLOBAL,,,,,,,0.031617741,,0.0178473905216924,0.0178473905216924,,,,31.617741,0.028455967,,,,,,,,,,31.617741,,28.455967,,
632,2027.0,RNWWONCRIXX,S1D1,WONCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,25.052287,,,,,,,,,
633,2027.0,RNWWONCRIXX,S1D1,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,12.5261435,,,25.052287,,,,,,,,,,
634,2027.0,RNWWONCRIXX,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,25.052287,,,,,,12.5261435,,,,,
635,2027.0,RNWWONCRIXX,S1D2,WONCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,27.594339,,,,,,,,,
636,2027.0,RNWWONCRIXX,S1D2,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,13.7971695,,,27.594339,,,,,,,,,,
637,2027.0,RNWWONCRIXX,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,27.594339,,,,,,13.7971695,,,,,
638,2027.0,RNWWONCRIXX,,WONCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,26.323313,,,,,,,,,,,,
639,2027.0,RNWWONCRIXX,,,,,GLOBAL,,,,,,,0.027594339,,0.0155762849825662,0.0155762849825662,,,,27.594339,0.026323313,,,,,,,,,,27.594339,,26.323313,,
640,2027.0,,S1D1,ELCCRIXX02,,,GLOBAL,,,,,,,,25.4886,,,,,,,,,,,,,,,,,,,,,
641,2027.0,,S1D2,ELCCRIXX02,,,GLOBAL,,,,,,,,29.9214,,,,,,,,,,,,,,,,,,,,,
642,2027.0,,,,CO2CRI,,GLOBAL,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,2027.0,,,,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,,,,,,471.2838970776895,,,
644,2028.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,
645,2028.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,,1.135296
646,2028.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.63072,,,,,,,,,
647,2028.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.31536,,,0.63072,,,,,,,,,,
648,2028.0,PWRBIOCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.63072,,,,,,0.31536,,,,,
649,2028.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,
650,2028.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,2.270592,,,,,,,,1.135296
651,2028.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.63072,,,,,,,,,
652,2028.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.31536,,,0.63072,,,,,,,,,,
653,2028.0,PWRBIOCRIXX01,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.63072,,,,,,0.31536,,,,,
