REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRWONCRIXX01,2040,170.3631808
GLOBAL,PWRWONCRIXX01,2041,179.6723616
GLOBAL,PWRWONCRIXX01,2042,189.0071168
GLOBAL,PWRWONCRIXX01,2043,198.3162944
GLOBAL,PWRWONCRIXX01,2044,207.6254752
GLOBAL,PWRWONCRIXX01,2045,216.9602272
GLOBAL,PWRWONCRIXX01,2046,226.7809024
GLOBAL,PWRWONCRIXX01,2047,236.576
GLOBAL,PWRWONCRIXX01,2048,246.396672
GLOBAL,PWRWONCRIXX01,2049,256.217344
GLOBAL,PWRWONCRIXX01,2050,266.0124416
